year,team,position,id,name,draft_team,draft_year,stats_global_id,twitter_username,stats_id,cbs_id,fleaflicker_id,height,jersey,rotowire_id,sportsdata_id,draft_pick,weight,draft_round,college,rotoworld_id,birthdate,espn_id,nfl_id,status
2024,CHI,ST,0571,"Bears, Chicago",CHI,1970,0,ChicagoBears,,321,,,,,,,,,,,,,,
2024,DET,ST,0572,"Lions, Detroit",DET,1970,0,detroitlionsnfl,,329,,,,,,,,,,,,,,
2024,GBP,ST,0573,"Packers, Green Bay",GBP,1970,0,packers,,330,,,,,,,,,,,,,,
2024,MIN,ST,0574,"Vikings, Minnesota",MIN,1970,0,Vikings,,305,,,,,,,,,,,,,,
2024,TBB,ST,0575,"Buccaneers, Tampa Bay",TBB,1970,0,TBBuccaneers,,317,,,,,,,,,,,,,,
2024,ATL,ST,0576,"Falcons, Atlanta",ATL,1970,0,AtlantaFalcons,,301,,,,,,,,,,,,,,
2024,CAR,ST,0577,"Panthers, Carolina",CAR,1970,0,Panthers,,320,,,,,,,,,,,,,,
2024,LAR,ST,0578,"Rams, Los Angeles",FA,1970,0,STLouisRams,,323,,,,,,,,,,,,,,
2024,NOS,ST,0579,"Saints, New Orleans",NOS,1970,0,saints,,307,,,,,,,,,,,,,,
2024,SFO,ST,0580,"49ers, San Francisco",SFO,1970,0,49ers,,315,,,,,,,,,,,,,,
2024,BAL,ST,0581,"Ravens, Baltimore",BAL,1970,0,ravens,,325,,,,,,,,,,,,,,
2024,HOU,ST,0582,"Texans, Houston",HOU,1970,0,houstontexans,,332,,,,,,,,,,,,,,
2024,BUF,Off,0601,"Bills, Buffalo",BUF,1970,0,buffalobills,,,,,,,,,,,,,,,,
2024,IND,Off,0602,"Colts, Indianapolis",IND,1970,0,nflcolts,,,,,,,,,,,,,,,,
2024,MIA,Off,0603,"Dolphins, Miami",MIA,1970,0,MiamiDolphins,,,,,,,,,,,,,,,,
2024,NEP,Off,0604,"Patriots, New England",NEP,1970,0,patriots,,,,,,,,,,,,,,,,
2024,NYJ,Off,0605,"Jets, New York",NYJ,1970,0,nyjets,,,,,,,,,,,,,,,,
2024,CIN,Off,0606,"Bengals, Cincinnati",CIN,1970,0,Bengals,,,,,,,,,,,,,,,,
2024,CLE,Off,0607,"Browns, Cleveland",CLE,1970,0,OfficialBrowns,,,,,,,,,,,,,,,,
2024,TEN,Off,0608,"Titans, Tennessee",TEN,1970,0,tennesseetitans,,,,,,,,,,,,,,,,
2024,JAC,Off,0609,"Jaguars, Jacksonville",JAC,1970,0,jaguarsinsider,,,,,,,,,,,,,,,,
2024,PIT,Off,0610,"Steelers, Pittsburgh",PIT,1970,0,steelers,,,,,,,,,,,,,,,,
2024,DEN,Off,0611,"Broncos, Denver",DEN,1970,0,DenverBroncos,,,,,,,,,,,,,,,,
2024,KCC,Off,0612,"Chiefs, Kansas City",KCC,1970,0,kcchiefs,,,,,,,,,,,,,,,,
2024,LVR,Off,0613,"Raiders, Las Vegas",OAK,1970,0,raiders,,,,,,,,,,,,,,,,
2024,LAC,Off,0614,"Chargers, Los Angeles",FA,1970,0,chargers,,,,,,,,,,,,,,,,
2024,SEA,Off,0615,"Seahawks, Seattle",SEA,1970,0,seahawks,,,,,,,,,,,,,,,,
2024,DAL,Off,0616,"Cowboys, Dallas",DAL,1970,0,dallascowboys,,,,,,,,,,,,,,,,
2024,NYG,Off,0617,"Giants, New York",NYG,1970,0,giants,,,,,,,,,,,,,,,,
2024,PHI,Off,0618,"Eagles, Philadelphia",PHI,1970,0,Eagles,,,,,,,,,,,,,,,,
2024,ARI,Off,0619,"Cardinals, Arizona",ARI,1970,0,AZCardinals,,,,,,,,,,,,,,,,
2024,WAS,Off,0620,"Commanders, Washington",WAS,1970,0,Redskins,,,,,,,,,,,,,,,,
2024,CHI,Off,0621,"Bears, Chicago",CHI,1970,0,ChicagoBears,,,,,,,,,,,,,,,,
2024,DET,Off,0622,"Lions, Detroit",DET,1970,0,detroitlionsnfl,,,,,,,,,,,,,,,,
2024,GBP,Off,0623,"Packers, Green Bay",GBP,1970,0,packers,,,,,,,,,,,,,,,,
2024,MIN,Off,0624,"Vikings, Minnesota",MIN,1970,0,Vikings,,,,,,,,,,,,,,,,
2024,TBB,Off,0625,"Buccaneers, Tampa Bay",TBB,1970,0,TBBuccaneers,,,,,,,,,,,,,,,,
2024,ATL,Off,0626,"Falcons, Atlanta",ATL,1970,0,AtlantaFalcons,,,,,,,,,,,,,,,,
2024,CAR,Off,0627,"Panthers, Carolina",CAR,1970,0,Panthers,,,,,,,,,,,,,,,,
2024,LAR,Off,0628,"Rams, Los Angeles",FA,1970,0,STLouisRams,,,,,,,,,,,,,,,,
2024,NOS,Off,0629,"Saints, New Orleans",NOS,1970,0,saints,,,,,,,,,,,,,,,,
2024,SFO,Off,0630,"49ers, San Francisco",SFO,1970,0,49ers,,,,,,,,,,,,,,,,
2024,BAL,Off,0631,"Ravens, Baltimore",BAL,1970,0,ravens,,,,,,,,,,,,,,,,
2024,HOU,Off,0632,"Texans, Houston",HOU,1970,0,houstontexans,,,,,,,,,,,,,,,,
2024,BUF,TMQB,0651,"Bills, Buffalo",BUF,1970,0,buffalobills,,,,,,,,,,,,,,,,
2024,IND,TMQB,0652,"Colts, Indianapolis",IND,1970,0,nflcolts,,502,,,,,,,,,,,,,,
2024,MIA,TMQB,0653,"Dolphins, Miami",MIA,1970,0,MiamiDolphins,,504,,,,,,,,,,,,,,
2024,NEP,TMQB,0654,"Patriots, New England",NEP,1970,0,patriots,,506,,,,,,,,,,,,,,
2024,NYJ,TMQB,0655,"Jets, New York",NYJ,1970,0,nyjets,,510,,,,,,,,,,,,,,
2024,CIN,TMQB,0656,"Bengals, Cincinnati",CIN,1970,0,Bengals,,,,,,,,,,,,,,,,
2024,CLE,TMQB,0657,"Browns, Cleveland",CLE,1970,0,OfficialBrowns,,,,,,,,,,,,,,,,
2024,TEN,TMQB,0658,"Titans, Tennessee",TEN,1970,0,tennesseetitans,,531,,,,,,,,,,,,,,
2024,JAC,TMQB,0659,"Jaguars, Jacksonville",JAC,1970,0,jaguarsinsider,,522,,,,,,,,,,,,,,
2024,PIT,TMQB,0660,"Steelers, Pittsburgh",PIT,1970,0,steelers,,513,,,,,,,,,,,,,,
2024,DEN,TMQB,0661,"Broncos, Denver",DEN,1970,0,DenverBroncos,,,,,,,,,,,,,,,,
2024,KCC,TMQB,0662,"Chiefs, Kansas City",KCC,1970,0,kcchiefs,,503,,,,,,,,,,,,,,
2024,LVR,TMQB,0663,"Raiders, Las Vegas",OAK,1970,0,raiders,,524,,,,,,,,,,,,,,
2024,LAC,TMQB,0664,"Chargers, Los Angeles",FA,1970,0,chargers,,514,,,,,,,,,,,,,,
2024,SEA,TMQB,0665,"Seahawks, Seattle",SEA,1970,0,seahawks,,516,,,,,,,,,,,,,,
2024,DAL,TMQB,0666,"Cowboys, Dallas",DAL,1970,0,dallascowboys,,527,,,,,,,,,,,,,,
2024,NYG,TMQB,0667,"Giants, New York",NYG,1970,0,giants,,508,,,,,,,,,,,,,,
2024,PHI,TMQB,0668,"Eagles, Philadelphia",PHI,1970,0,Eagles,,511,,,,,,,,,,,,,,
2024,ARI,TMQB,0669,"Cardinals, Arizona",ARI,1970,0,AZCardinals,,512,,,,,,,,,,,,,,
2024,WAS,TMQB,0670,"Commanders, Washington",WAS,1970,0,Redskins,,518,,,,,,,,,,,,,,
2024,CHI,TMQB,0671,"Bears, Chicago",CHI,1970,0,ChicagoBears,,,,,,,,,,,,,,,,
2024,DET,TMQB,0672,"Lions, Detroit",DET,1970,0,detroitlionsnfl,,529,,,,,,,,,,,,,,
2024,GBP,TMQB,0673,"Packers, Green Bay",GBP,1970,0,packers,,530,,,,,,,,,,,,,,
2024,MIN,TMQB,0674,"Vikings, Minnesota",MIN,1970,0,Vikings,,505,,,,,,,,,,,,,,
2024,TBB,TMQB,0675,"Buccaneers, Tampa Bay",TBB,1970,0,TBBuccaneers,,,,,,,,,,,,,,,,
2024,ATL,TMQB,0676,"Falcons, Atlanta",ATL,1970,0,AtlantaFalcons,,501,,,,,,,,,,,,,,
2024,CAR,TMQB,0677,"Panthers, Carolina",CAR,1970,0,Panthers,,520,,,,,,,,,,,,,,
2024,LAR,TMQB,0678,"Rams, Los Angeles",FA,1970,0,STLouisRams,,523,,,,,,,,,,,,,,
2024,NOS,TMQB,0679,"Saints, New Orleans",NOS,1970,0,saints,,507,,,,,,,,,,,,,,
2024,SFO,TMQB,0680,"49ers, San Francisco",SFO,1970,0,49ers,,,,,,,,,,,,,,,,
2024,BAL,TMQB,0681,"Ravens, Baltimore",BAL,1970,0,ravens,,525,,,,,,,,,,,,,,
2024,HOU,TMQB,0682,"Texans, Houston",HOU,1970,0,houstontexans,,532,,,,,,,,,,,,,,
2024,BUF,TMPK,0701,"Bills, Buffalo",BUF,1970,0,buffalobills,,,,,,,,,,,,,,,,
2024,IND,TMPK,0702,"Colts, Indianapolis",IND,1970,0,nflcolts,,,,,,,,,,,,,,,,
2024,MIA,TMPK,0703,"Dolphins, Miami",MIA,1970,0,MiamiDolphins,,,,,,,,,,,,,,,,
2024,NEP,TMPK,0704,"Patriots, New England",NEP,1970,0,patriots,,,,,,,,,,,,,,,,
2024,NYJ,TMPK,0705,"Jets, New York",NYJ,1970,0,nyjets,,,,,,,,,,,,,,,,
2024,CIN,TMPK,0706,"Bengals, Cincinnati",CIN,1970,0,Bengals,,,,,,,,,,,,,,,,
2024,CLE,TMPK,0707,"Browns, Cleveland",CLE,1970,0,OfficialBrowns,,,,,,,,,,,,,,,,
2024,TEN,TMPK,0708,"Titans, Tennessee",TEN,1970,0,tennesseetitans,,,,,,,,,,,,,,,,
2024,JAC,TMPK,0709,"Jaguars, Jacksonville",JAC,1970,0,jaguarsinsider,,,,,,,,,,,,,,,,
2024,PIT,TMPK,0710,"Steelers, Pittsburgh",PIT,1970,0,steelers,,,,,,,,,,,,,,,,
2024,DEN,TMPK,0711,"Broncos, Denver",DEN,1970,0,DenverBroncos,,,,,,,,,,,,,,,,
2024,KCC,TMPK,0712,"Chiefs, Kansas City",KCC,1970,0,kcchiefs,,,,,,,,,,,,,,,,
2024,LVR,TMPK,0713,"Raiders, Las Vegas",OAK,1970,0,raiders,,,,,,,,,,,,,,,,
2024,LAC,TMPK,0714,"Chargers, Los Angeles",FA,1970,0,chargers,,,,,,,,,,,,,,,,
2024,SEA,TMPK,0715,"Seahawks, Seattle",SEA,1970,0,seahawks,,,,,,,,,,,,,,,,
2024,DAL,TMPK,0716,"Cowboys, Dallas",DAL,1970,0,dallascowboys,,,,,,,,,,,,,,,,
2024,NYG,TMPK,0717,"Giants, New York",NYG,1970,0,giants,,,,,,,,,,,,,,,,
2024,PHI,TMPK,0718,"Eagles, Philadelphia",PHI,1970,0,Eagles,,,,,,,,,,,,,,,,
2024,ARI,TMPK,0719,"Cardinals, Arizona",ARI,1970,0,AZCardinals,,,,,,,,,,,,,,,,
2024,WAS,TMPK,0720,"Commanders, Washington",WAS,1970,0,Redskins,,,,,,,,,,,,,,,,
2024,CHI,TMPK,0721,"Bears, Chicago",CHI,1970,0,ChicagoBears,,,,,,,,,,,,,,,,
2024,DET,TMPK,0722,"Lions, Detroit",DET,1970,0,detroitlionsnfl,,,,,,,,,,,,,,,,
2024,GBP,TMPK,0723,"Packers, Green Bay",GBP,1970,0,packers,,,,,,,,,,,,,,,,
2024,MIN,TMPK,0724,"Vikings, Minnesota",MIN,1970,0,Vikings,,,,,,,,,,,,,,,,
2024,TBB,TMPK,0725,"Buccaneers, Tampa Bay",TBB,1970,0,TBBuccaneers,,,,,,,,,,,,,,,,
2024,ATL,TMPK,0726,"Falcons, Atlanta",ATL,1970,0,AtlantaFalcons,,,,,,,,,,,,,,,,
2024,CAR,TMPK,0727,"Panthers, Carolina",CAR,1970,0,Panthers,,,,,,,,,,,,,,,,
2024,LAR,TMPK,0728,"Rams, Los Angeles",FA,1970,0,STLouisRams,,,,,,,,,,,,,,,,
2024,NOS,TMPK,0729,"Saints, New Orleans",NOS,1970,0,saints,,,,,,,,,,,,,,,,
2024,SFO,TMPK,0730,"49ers, San Francisco",SFO,1970,0,49ers,,,,,,,,,,,,,,,,
2024,BAL,TMPK,0731,"Ravens, Baltimore",BAL,1970,0,ravens,,,,,,,,,,,,,,,,
2024,HOU,TMPK,0732,"Texans, Houston",HOU,1970,0,houstontexans,,,,,,,,,,,,,,,,
2024,BUF,TMPN,0751,"Bills, Buffalo",BUF,1970,0,buffalobills,,,,,,,,,,,,,,,,
2024,IND,TMPN,0752,"Colts, Indianapolis",IND,1970,0,nflcolts,,,,,,,,,,,,,,,,
2024,MIA,TMPN,0753,"Dolphins, Miami",MIA,1970,0,MiamiDolphins,,,,,,,,,,,,,,,,
2024,NEP,TMPN,0754,"Patriots, New England",NEP,1970,0,patriots,,,,,,,,,,,,,,,,
2024,NYJ,TMPN,0755,"Jets, New York",NYJ,1970,0,nyjets,,,,,,,,,,,,,,,,
2024,CIN,TMPN,0756,"Bengals, Cincinnati",CIN,1970,0,Bengals,,,,,,,,,,,,,,,,
2024,CLE,TMPN,0757,"Browns, Cleveland",CLE,1970,0,OfficialBrowns,,,,,,,,,,,,,,,,
2024,TEN,TMPN,0758,"Titans, Tennessee",TEN,1970,0,tennesseetitans,,,,,,,,,,,,,,,,
2024,JAC,TMPN,0759,"Jaguars, Jacksonville",JAC,1970,0,jaguarsinsider,,,,,,,,,,,,,,,,
2024,PIT,TMPN,0760,"Steelers, Pittsburgh",PIT,1970,0,steelers,,,,,,,,,,,,,,,,
2024,DEN,TMPN,0761,"Broncos, Denver",DEN,1970,0,DenverBroncos,,,,,,,,,,,,,,,,
2024,KCC,TMPN,0762,"Chiefs, Kansas City",KCC,1970,0,kcchiefs,,,,,,,,,,,,,,,,
2024,LVR,TMPN,0763,"Raiders, Las Vegas",OAK,1970,0,raiders,,,,,,,,,,,,,,,,
2024,LAC,TMPN,0764,"Chargers, Los Angeles",FA,1970,0,chargers,,,,,,,,,,,,,,,,
2024,SEA,TMPN,0765,"Seahawks, Seattle",SEA,1970,0,seahawks,,,,,,,,,,,,,,,,
2024,DAL,TMPN,0766,"Cowboys, Dallas",DAL,1970,0,dallascowboys,,,,,,,,,,,,,,,,
2024,NYG,TMPN,0767,"Giants, New York",NYG,1970,0,giants,,,,,,,,,,,,,,,,
2024,PHI,TMPN,0768,"Eagles, Philadelphia",PHI,1970,0,Eagles,,,,,,,,,,,,,,,,
2024,ARI,TMPN,0769,"Cardinals, Arizona",ARI,1970,0,AZCardinals,,,,,,,,,,,,,,,,
2024,WAS,TMPN,0770,"Commanders, Washington",WAS,1970,0,Redskins,,,,,,,,,,,,,,,,
2024,CHI,TMPN,0771,"Bears, Chicago",CHI,1970,0,ChicagoBears,,,,,,,,,,,,,,,,
2024,DET,TMPN,0772,"Lions, Detroit",DET,1970,0,detroitlionsnfl,,,,,,,,,,,,,,,,
2024,GBP,TMPN,0773,"Packers, Green Bay",GBP,1970,0,packers,,,,,,,,,,,,,,,,
2024,MIN,TMPN,0774,"Vikings, Minnesota",MIN,1970,0,Vikings,,,,,,,,,,,,,,,,
2024,TBB,TMPN,0775,"Buccaneers, Tampa Bay",TBB,1970,0,TBBuccaneers,,,,,,,,,,,,,,,,
2024,ATL,TMPN,0776,"Falcons, Atlanta",ATL,1970,0,AtlantaFalcons,,,,,,,,,,,,,,,,
2024,CAR,TMPN,0777,"Panthers, Carolina",CAR,1970,0,Panthers,,,,,,,,,,,,,,,,
2024,LAR,TMPN,0778,"Rams, Los Angeles",FA,1970,0,STLouisRams,,,,,,,,,,,,,,,,
2024,NOS,TMPN,0779,"Saints, New Orleans",NOS,1970,0,saints,,,,,,,,,,,,,,,,
2024,SFO,TMPN,0780,"49ers, San Francisco",SFO,1970,0,49ers,,,,,,,,,,,,,,,,
2024,BAL,TMPN,0781,"Ravens, Baltimore",BAL,1970,0,ravens,,,,,,,,,,,,,,,,
2024,HOU,TMPN,0782,"Texans, Houston",HOU,1970,0,houstontexans,,,,,,,,,,,,,,,,
2024,LAC,Coach,1276,"Harbaugh, Jim",CHI,1987,0,CoachJim4UM,20545,,,75,4,285,1a160398-b875-4143-8e9f-4a430d3a9755,26,215,1,Michigan,,,,,
2024,LVR,Coach,1395,"Carroll, Pete",NYJ,1994,0,PeteCarroll,39685,,,,,,8c74ff3b-c121-4d2c-9387-34f5900208a9,,,,,,,,,
2024,NYJ,Coach,2020,"Glenn, Aaron",NYJ,1994,0,,2753,3505,,69,31,2445,b57b8df9-3bed-4c91-99a7-09780a718305,12,183,1,Texas A&M,1615,80110800,,,
2024,NEP,Coach,2982,"Vrabel, Mike",PIT,1997,24104,,3982,4445,,76,50,3633,2218b277-a1bc-46f7-878c-740d25d160ce,31,261,3,Ohio State,1115,177224400,1257,,
2024,FA,Coach,3144,"Pederson, Doug",FA,0,0,,,,,75,,241,ce14b0d9-8857-4772-b8a3-505b88ea3aaa,,216,,Northeast Louisiana,9477,,,,
2024,KCC,Coach,3622,"Reid, Andy",FA,0,0,,39797,,,,,,3af34d1f-d056-4d3b-8457-d27613275bec,,,,,,,,,
2024,FA,QB,4925,"Brees, Drew",FA,2001,25598,drewbrees,5479,235197,,72,9,2178,bb5957e6-ce7d-47ab-8036-22191ffc1c44,1,209,2,Purdue,591,285224400,2580,drewbrees/2504775,
2024,NYJ,Coach,5735,"Ulbrich, Jeff",SFO,2000,0,,5115,187669,,72,53,2712,,24,240,3,Hawaii,453,225003600,2217,,
2024,FA,QB,5848,"Brady, Tom",NEP,2000,25347,,5228,187741,,76,12,1350,41c44740-d0f6-44ab-8347-3b5d515e5ecf,33,225,6,Michigan,1163,239432400,2330,tombrady/2504211,
2024,FA,Coach,6406,"Pierce, Antonio",FA,0,0,AntonioPierce,5742,237172,,73,58,4216,43cc01f0-78ae-11ee-bc20-417b34808d82,,238,,Arizona,97,278226000,,,
2024,FA,QB,7401,"Roethlisberger, Ben",PIT,2004,246061,,6770,493043,,77,7,3764,ea357add-1a41-4a8b-8f34-bbfade7f4d98,11,240,1,Miami (Ohio),1181,383893200,5536,benroethlisberger/2506109,
2024,NYJ,QB,7836,"Rodgers, Aaron",FA,2005,213957,AaronRodgers12,7200,419780,,74,8,4307,0ce48193-e2fa-466e-a986-33f751add206,24,223,1,California,3118,439189200,8439,aaronrodgers/2506363,
2024,FA,Coach,8235,"McCarthy, Mike",FA,0,0,,325434,,,,,,cf25a054-ebef-4dc2-b6c1-336f8e2af686,,,,,,,,,
2024,DEN,Coach,8237,"Payton, Sean",FA,0,0,,,,,,,,60269cd5-9c09-4bd9-a544-59ff6753cfd0,,,,,,,,,
2024,CHI,TE,8269,"Lewis, Marcedes",JAC,2006,214197,MarcedesLewis89,7777,415313,4007,78,84,4891,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,28,267,1,UCLA,3615,453790800,9614,marcedeslewis/2495888,
2024,HOU,Coach,8274,"Ryans, DeMeco",HOU,2006,218591,DRyans59,7782,420098,,73,59,4919,89e4637a-7696-47de-8e69-48aa5b6ec544,1,247,2,Alabama,3657,459838800,9619,demecoryans/2506888,
2024,PIT,Coach,8653,"Tomlin, Mike",FA,0,0,CoachTomlin,381597,,,,,,28ada093-9fca-4364-ac01-6638483bf49a,,,,,,69483600,,,
2024,FA,RB,8658,"Peterson, Adrian",MIN,2007,267443,AdrianPeterson,8261,517568,,73,28,5215,ab58c0ac-a747-47e6-9b3c-505e41d2bd3d,7,220,1,Oklahoma,4169,480229200,10452,adrianpeterson/2507164,
2024,FA,PK,8742,"Crosby, Mason",GBP,2007,214574,crosbykicks2,8447,408969,,73,2,5363,e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8,19,212,6,Colorado,4182,463035600,10636,masoncrosby/2507232,
2024,TEN,PK,8851,"Folk, Nick",DAL,2007,213781,nickfolk2,8432,410721,,73,18,5365,b37c621e-1125-4c35-bea0-fcabb1527060,4,222,6,Arizona,4273,468478800,10621,nickfolk/2507225,
2024,ARI,PK,8930,"Prater, Matt",FA,2006,218237,,8565,1109832,,70,5,5051,67f5e782-f91c-4536-9818-cf4a0e7e821d,,201,,Central Florida,4502,460962000,11122,mattprater/2506677,
2024,MIA,DT,9051,"Campbell, Calais",ARI,2008,266767,Campbell93,8827,520548,5317,80,93,5587,0333b8f0-3aab-45aa-a684-6d402a309413,19,315,2,Miami,4628,525934800,11284,calaiscampbell/744,
2024,IND,QB,9064,"Flacco, Joe",BAL,2008,216342,TeamFlacco,8795,1250697,,78,15,5648,64797df2-efd3-4b27-86ee-1d48f7edb09f,18,245,1,Delaware,4677,474699600,11252,JoeFlacco,
2024,NEP,Coach,9086,"Mayo, Jerod",NEP,2008,266735,,8787,518626,,73,51,5604,28a2a255-9227-4a5f-a4ec-0ee4b2bf629b,10,250,1,Tennessee,4804,509518800,11244,jerodmayo/776,
2024,FA,QB,9099,"Ryan, Matt",ATL,2008,216263,M_Ryan02,8780,420095,,76,2,5610,7e648a0b-fdc8-4661-a587-5826f2cac11b,3,217,1,Boston College,4637,485154000,11237,mattryan/310,
2024,MIN,Coach,9151,"O'Connell, Kevin",NEP,2008,227167,,8871,1245617,,77,8,5655,bf321d58-6ad7-45e1-bf8f-4b4719f78f72,31,225,3,San Diego State,4710,485845200,11328,kevino'connell/371,
2024,FA,WR,9200,"Slater, Matt",NEP,2008,0,,8930,1615610,,72,18,5786,9d404288-65c5-414f-8ea5-ceb97eccaea0,18,205,5,UCLA,4904,495090000,11387,mattslater/4487,
2024,BAL,QB,9207,"Johnson, Josh",TBB,2008,273278,,8937,1325808,,75,14,5653,73e133bf-d3f7-4fda-bd25-2fde66cb8ee1,25,214,5,San Diego,4706,516517200,11394,joshjohnson/264,
2024,CHI,Coach,9219,"Brown, Thomas",ATL,2008,263150,,8949,518502,,68,29,5667,,6,200,6,Georgia,4917,516517200,11406,,
2024,BAL,Coach,9298,"Harbaugh, John",FA,0,0,,450948,,,,,,bf49a80f-9733-453e-8dca-7b0146e92cff,,,,,,,,,
2024,ATL,Coach,9424,"Morris, Raheem",FA,0,0,,389,,,,,,0396a63c-719f-412a-a49b-ac4fa431761c,,,,,,210574800,,,
2024,LAR,QB,9431,"Stafford, Matthew",DET,2009,323205,Staff_9,9265,1114942,6038,75,9,5971,ade43b1a-0601-4672-83b6-d246bc066a19,1,214,1,Georgia,5132,571208400,12483,matthewstafford/79860,
2024,FA,TE,9474,"Cook, Jared",TEN,2009,296480,JaredCook89,9353,584314,6126,77,87,5981,3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,25,254,3,South Carolina,5165,544770000,12537,jaredcook/71265,
2024,NYJ,PN,9596,"Morstead, Thomas",NOS,2009,286840,thomasmorstead,9428,520362,,76,7,6301,e5371625-0c83-4f1f-9252-c7e0b6bc616e,28,225,5,Southern Methodist,5382,510642000,12701,thomasmorstead/71407,
2024,FA,PK,9686,"Succop, Ryan",KCC,2009,296494,ryansuccop,9520,1674148,,74,3,6150,ecc4f0c1-64e0-46cc-9b58-91c2b215e62a,47,218,7,South Carolina,5461,527490000,12731,ryansuccop/89802,
2024,NYG,PK,9694,"Gano, Graham",FA,2009,296451,GrahamGano,9526,558839,6304,74,9,6045,63f8a401-f308-4463-9d0b-4335b98da682,,202,,Florida State,5468,544942800,12460,grahamgano/71309,
2024,FA,QB,9714,"Hoyer, Brian",FA,2009,264725,bhoyer6,9547,517243,6324,74,7,6140,af4ba620-2f00-4b00-9111-7897f2b1cde8,,215,,Michigan State,5463,499582800,12477,brianhoyer/81294,
2024,FA,DT,9815,"Suh, Ndamukong",DET,2010,301132,NdamukongSuh,23977,563145,,76,93,6537,f0f60621-a075-41f6-a07d-74fd9e1348f2,2,313,1,Nebraska,5593,536907600,13234,ndamukongsuh/496861,
2024,PHI,DE,9826,"Graham, Brandon",PHI,2010,336730,brandongraham55,23988,1116725,,74,55,6571,b3e41b52-a8aa-4be8-8513-8ede6f3f83d3,13,265,1,Michigan,5756,576046800,13239,brandongraham/496788,
2024,FA,DE,9833,"Pierre-Paul, Jason",NYG,2010,504295,DatBoyJPP,23990,1692882,,77,90,6568,e56569f1-eaf4-473b-b92c-fc5c84cc7338,15,270,1,South Florida,5681,599634000,13256,jasonpierre-paul/496843,
2024,HOU,DE,9853,"Hughes, Jerry",IND,2010,322863,Iam_jerryhughes,24006,1125969,,74,52,6576,f40e0707-1bf5-44d4-b447-7c03255aa423,31,254,1,TCU,5838,587451600,13245,jerryhughes/496796,
2024,FA,S,9861,"Jackson, Kareem",HOU,2010,400131,ReemBoi25,23995,1273346,6567,70,27,6622,f7b49d9d-2ce4-459f-8065-fa3b52d28069,20,196,1,Alabama,5732,576651600,13254,kareemjackson/496735,
2024,FA,DT,9875,"Alualu, Tyson",JAC,2010,324269,,23985,559518,6555,75,92,6590,1aa8d83f-c084-4893-b9b0-b1296ec822f1,10,304,1,California,5873,547794000,13233,tysonalualu/496760,
2024,FA,QB,9899,"McCoy, Colt",CLE,2010,306296,ColtMcCoy,24060,584648,,73,12,6444,3699dfd9-d437-43f7-b674-adbb31e7e64b,21,212,3,Texas,5699,526280400,13199,coltmccoy/497123,
2024,FA,TE,9902,"Gronkowski, Rob",NEP,2010,381091,RobGronkowski,24017,1244303,,78,87,6443,2142a164-48ad-47d6-bb27-0bc58c6b2e62,10,268,2,Arizona,5729,611125200,13229,robgronkowski/497240,
2024,DAL,DT,9904,"Joseph, Linval",NYG,2010,402468,,24021,1265317,6617,76,93,6681,6c48b2a7-924e-43ec-bcd9-f1cda06b2332,14,328,2,East Carolina,5867,592462800,13281,linvaljoseph/496802,
2024,FA,TE,9925,"Graham, Jimmy",NOS,2010,295918,TheJimmyGraham,24070,1691166,,79,80,6532,fd85786d-3900-4dc0-9b30-334ee30413ed,31,265,3,Miami,5842,533192400,13232,jimmygraham/497236,
2024,FA,DT,9940,"Woods, Al",NOS,2010,323244,,24098,1116455,6806,76,96,6714,7011a0e7-f402-4bc0-bba3-b31d3613e47f,25,309,4,LSU,5903,543646800,13493,alwoods/496881,
2024,FA,CB,10260,"Peterson, Patrick",ARI,2011,465739,RealPeterson21,24792,1632296,,73,20,7300,9f3b934e-52d6-4e16-ae92-d3e60be10493,5,203,1,LSU,6481,647672400,13980,patrickpeterson/2495504,
2024,FA,QB,10262,"Gabbert, Blaine",JAC,2011,463393,BlaineGabbert,24797,1630777,7368,76,9,7248,de816e24-8442-49a4-99cd-dde7e7c05863,10,235,1,Missouri,6451,624430800,13987,blainegabbert/2495441,
2024,PIT,DT,10266,"Heyward, Cameron",PIT,2011,397533,CamHeyward,24818,1243804,7370,77,97,7449,9779acc7-ed88-4a16-b78d-230ace9ec3eb,31,295,1,Ohio State,6510,610434000,13977,cameronheyward/2508109,
2024,BUF,DE,10267,"Miller, Von",DEN,2011,409742,Millerlite40,24789,1620879,7377,75,24,7421,cc9528c4-3a18-4d3f-8d8f-cfef4dcd2d38,2,250,1,Texas A&M,6500,606891600,13976,vonmiller/2495202,
2024,FA,DE,10269,"Quinn, Robert",STL,2011,463653,RQuinn94,24801,1630332,7382,76,94,7418,57bd3249-bae3-4e13-b4d6-f86dbc4978e7,14,260,1,North Carolina,6557,643006800,13984,robertquinn/2495485,
2024,FA,WR,10271,"Jones, Julio",ATL,2011,456614,juliojones_11,24793,1623794,,75,80,7242,0b3217b9-ba37-4222-95cb-a7a222441e8b,6,220,1,Alabama,6475,602917200,13982,juliojones/2495454,
2024,FA,QB,10273,"Newton, Cam",CAR,2011,380750,CameronNewton,24788,1273186,,77,1,7257,214e55e4-a089-412d-9598-a16495df0d25,1,245,1,Auburn,6491,610866000,13994,camnewton/2495455,
