year,draft_team,name,position,id,team,stats_global_id,draft_year,twitter_username,stats_id,cbs_id,fleaflicker_id,status,jersey,college,weight,rotowire_id,sportsdata_id,height,rotoworld_id,draft_round,espn_id,birthdate,nfl_id,draft_pick
2019,DET,"Lions, Detroit",ST,0572,DET,0,1970,detroitlionsnfl,,329,,,,,,,,,,,,,,
2019,GBP,"Packers, Green Bay",ST,0573,GBP,0,1970,packers,,330,,,,,,,,,,,,,,
2019,MIN,"Vikings, Minnesota",ST,0574,MIN,0,1970,Vikings,,305,,,,,,,,,,,,,,
2019,TBB,"Buccaneers, Tampa Bay",ST,0575,TBB,0,1970,TBBuccaneers,,317,,,,,,,,,,,,,,
2019,ATL,"Falcons, Atlanta",ST,0576,ATL,0,1970,AtlantaFalcons,,301,,,,,,,,,,,,,,
2019,CAR,"Panthers, Carolina",ST,0577,CAR,0,1970,Panthers,,320,,,,,,,,,,,,,,
2019,FA,"Rams, Los Angeles",ST,0578,LAR,0,1970,STLouisRams,,323,,,,,,,,,,,,,,
2019,NOS,"Saints, New Orleans",ST,0579,NOS,0,1970,saints,,307,,,,,,,,,,,,,,
2019,SFO,"49ers, San Francisco",ST,0580,SFO,0,1970,49ers,,315,,,,,,,,,,,,,,
2019,BAL,"Ravens, Baltimore",ST,0581,BAL,0,1970,ravens,,325,,,,,,,,,,,,,,
2019,HOU,"Texans, Houston",ST,0582,HOU,0,1970,houstontexans,,332,,,,,,,,,,,,,,
2019,BUF,"Bills, Buffalo",Off,0601,BUF,0,1970,buffalobills,,,,,,,,,,,,,,,,
2019,IND,"Colts, Indianapolis",Off,0602,IND,0,1970,nflcolts,,,,,,,,,,,,,,,,
2019,MIA,"Dolphins, Miami",Off,0603,MIA,0,1970,MiamiDolphins,,,,,,,,,,,,,,,,
2019,NEP,"Patriots, New England",Off,0604,NEP,0,1970,patriots,,,,,,,,,,,,,,,,
2019,NYJ,"Jets, New York",Off,0605,NYJ,0,1970,nyjets,,,,,,,,,,,,,,,,
2019,CIN,"Bengals, Cincinnati",Off,0606,CIN,0,1970,Bengals,,,,,,,,,,,,,,,,
2019,CLE,"Browns, Cleveland",Off,0607,CLE,0,1970,OfficialBrowns,,,,,,,,,,,,,,,,
2019,TEN,"Titans, Tennessee",Off,0608,TEN,0,1970,tennesseetitans,,,,,,,,,,,,,,,,
2019,JAC,"Jaguars, Jacksonville",Off,0609,JAC,0,1970,jaguarsinsider,,,,,,,,,,,,,,,,
2019,PIT,"Steelers, Pittsburgh",Off,0610,PIT,0,1970,steelers,,,,,,,,,,,,,,,,
2019,DEN,"Broncos, Denver",Off,0611,DEN,0,1970,DenverBroncos,,,,,,,,,,,,,,,,
2019,KCC,"Chiefs, Kansas City",Off,0612,KCC,0,1970,kcchiefs,,,,,,,,,,,,,,,,
2019,OAK,"Raiders, Oakland",Off,0613,OAK,0,1970,raiders,,,,,,,,,,,,,,,,
2019,FA,"Chargers, Los Angeles",Off,0614,LAC,0,1970,chargers,,,,,,,,,,,,,,,,
2019,SEA,"Seahawks, Seattle",Off,0615,SEA,0,1970,seahawks,,,,,,,,,,,,,,,,
2019,DAL,"Cowboys, Dallas",Off,0616,DAL,0,1970,dallascowboys,,,,,,,,,,,,,,,,
2019,NYG,"Giants, New York",Off,0617,NYG,0,1970,giants,,,,,,,,,,,,,,,,
2019,PHI,"Eagles, Philadelphia",Off,0618,PHI,0,1970,Eagles,,,,,,,,,,,,,,,,
2019,ARI,"Cardinals, Arizona",Off,0619,ARI,0,1970,AZCardinals,,,,,,,,,,,,,,,,
2019,WAS,"Redskins, Washington",Off,0620,WAS,0,1970,Redskins,,,,,,,,,,,,,,,,
2019,CHI,"Bears, Chicago",Off,0621,CHI,0,1970,ChicagoBears,,,,,,,,,,,,,,,,
2019,DET,"Lions, Detroit",Off,0622,DET,0,1970,detroitlionsnfl,,,,,,,,,,,,,,,,
2019,GBP,"Packers, Green Bay",Off,0623,GBP,0,1970,packers,,,,,,,,,,,,,,,,
2019,MIN,"Vikings, Minnesota",Off,0624,MIN,0,1970,Vikings,,,,,,,,,,,,,,,,
2019,TBB,"Buccaneers, Tampa Bay",Off,0625,TBB,0,1970,TBBuccaneers,,,,,,,,,,,,,,,,
2019,ATL,"Falcons, Atlanta",Off,0626,ATL,0,1970,AtlantaFalcons,,,,,,,,,,,,,,,,
2019,CAR,"Panthers, Carolina",Off,0627,CAR,0,1970,Panthers,,,,,,,,,,,,,,,,
2019,FA,"Rams, Los Angeles",Off,0628,LAR,0,1970,STLouisRams,,,,,,,,,,,,,,,,
2019,NOS,"Saints, New Orleans",Off,0629,NOS,0,1970,saints,,,,,,,,,,,,,,,,
2019,SFO,"49ers, San Francisco",Off,0630,SFO,0,1970,49ers,,,,,,,,,,,,,,,,
2019,BAL,"Ravens, Baltimore",Off,0631,BAL,0,1970,ravens,,,,,,,,,,,,,,,,
2019,HOU,"Texans, Houston",Off,0632,HOU,0,1970,houstontexans,,,,,,,,,,,,,,,,
2019,BUF,"Bills, Buffalo",TMQB,0651,BUF,0,1970,buffalobills,,,,,,,,,,,,,,,,
2019,IND,"Colts, Indianapolis",TMQB,0652,IND,0,1970,nflcolts,,502,,,,,,,,,,,,,,
2019,MIA,"Dolphins, Miami",TMQB,0653,MIA,0,1970,MiamiDolphins,,504,,,,,,,,,,,,,,
2019,NEP,"Patriots, New England",TMQB,0654,NEP,0,1970,patriots,,506,,,,,,,,,,,,,,
2019,NYJ,"Jets, New York",TMQB,0655,NYJ,0,1970,nyjets,,510,,,,,,,,,,,,,,
2019,CIN,"Bengals, Cincinnati",TMQB,0656,CIN,0,1970,Bengals,,,,,,,,,,,,,,,,
2019,CLE,"Browns, Cleveland",TMQB,0657,CLE,0,1970,OfficialBrowns,,,,,,,,,,,,,,,,
2019,TEN,"Titans, Tennessee",TMQB,0658,TEN,0,1970,tennesseetitans,,531,,,,,,,,,,,,,,
2019,JAC,"Jaguars, Jacksonville",TMQB,0659,JAC,0,1970,jaguarsinsider,,522,,,,,,,,,,,,,,
2019,PIT,"Steelers, Pittsburgh",TMQB,0660,PIT,0,1970,steelers,,513,,,,,,,,,,,,,,
2019,DEN,"Broncos, Denver",TMQB,0661,DEN,0,1970,DenverBroncos,,,,,,,,,,,,,,,,
2019,KCC,"Chiefs, Kansas City",TMQB,0662,KCC,0,1970,kcchiefs,,503,,,,,,,,,,,,,,
2019,OAK,"Raiders, Oakland",TMQB,0663,OAK,0,1970,raiders,,524,,,,,,,,,,,,,,
2019,FA,"Chargers, Los Angeles",TMQB,0664,LAC,0,1970,chargers,,514,,,,,,,,,,,,,,
2019,SEA,"Seahawks, Seattle",TMQB,0665,SEA,0,1970,seahawks,,516,,,,,,,,,,,,,,
2019,DAL,"Cowboys, Dallas",TMQB,0666,DAL,0,1970,dallascowboys,,527,,,,,,,,,,,,,,
2019,NYG,"Giants, New York",TMQB,0667,NYG,0,1970,giants,,508,,,,,,,,,,,,,,
2019,PHI,"Eagles, Philadelphia",TMQB,0668,PHI,0,1970,Eagles,,511,,,,,,,,,,,,,,
2019,ARI,"Cardinals, Arizona",TMQB,0669,ARI,0,1970,AZCardinals,,512,,,,,,,,,,,,,,
2019,WAS,"Redskins, Washington",TMQB,0670,WAS,0,1970,Redskins,,518,,,,,,,,,,,,,,
2019,CHI,"Bears, Chicago",TMQB,0671,CHI,0,1970,ChicagoBears,,,,,,,,,,,,,,,,
2019,DET,"Lions, Detroit",TMQB,0672,DET,0,1970,detroitlionsnfl,,529,,,,,,,,,,,,,,
2019,GBP,"Packers, Green Bay",TMQB,0673,GBP,0,1970,packers,,530,,,,,,,,,,,,,,
2019,MIN,"Vikings, Minnesota",TMQB,0674,MIN,0,1970,Vikings,,505,,,,,,,,,,,,,,
2019,TBB,"Buccaneers, Tampa Bay",TMQB,0675,TBB,0,1970,TBBuccaneers,,,,,,,,,,,,,,,,
2019,ATL,"Falcons, Atlanta",TMQB,0676,ATL,0,1970,AtlantaFalcons,,501,,,,,,,,,,,,,,
2019,CAR,"Panthers, Carolina",TMQB,0677,CAR,0,1970,Panthers,,520,,,,,,,,,,,,,,
2019,FA,"Rams, Los Angeles",TMQB,0678,LAR,0,1970,STLouisRams,,523,,,,,,,,,,,,,,
2019,NOS,"Saints, New Orleans",TMQB,0679,NOS,0,1970,saints,,507,,,,,,,,,,,,,,
2019,SFO,"49ers, San Francisco",TMQB,0680,SFO,0,1970,49ers,,,,,,,,,,,,,,,,
2019,BAL,"Ravens, Baltimore",TMQB,0681,BAL,0,1970,ravens,,525,,,,,,,,,,,,,,
2019,HOU,"Texans, Houston",TMQB,0682,HOU,0,1970,houstontexans,,532,,,,,,,,,,,,,,
2019,BUF,"Bills, Buffalo",TMPK,0701,BUF,0,1970,buffalobills,,,,,,,,,,,,,,,,
2019,IND,"Colts, Indianapolis",TMPK,0702,IND,0,1970,nflcolts,,,,,,,,,,,,,,,,
2019,MIA,"Dolphins, Miami",TMPK,0703,MIA,0,1970,MiamiDolphins,,,,,,,,,,,,,,,,
2019,NEP,"Patriots, New England",TMPK,0704,NEP,0,1970,patriots,,,,,,,,,,,,,,,,
2019,NYJ,"Jets, New York",TMPK,0705,NYJ,0,1970,nyjets,,,,,,,,,,,,,,,,
2019,CIN,"Bengals, Cincinnati",TMPK,0706,CIN,0,1970,Bengals,,,,,,,,,,,,,,,,
2019,CLE,"Browns, Cleveland",TMPK,0707,CLE,0,1970,OfficialBrowns,,,,,,,,,,,,,,,,
2019,TEN,"Titans, Tennessee",TMPK,0708,TEN,0,1970,tennesseetitans,,,,,,,,,,,,,,,,
2019,JAC,"Jaguars, Jacksonville",TMPK,0709,JAC,0,1970,jaguarsinsider,,,,,,,,,,,,,,,,
2019,PIT,"Steelers, Pittsburgh",TMPK,0710,PIT,0,1970,steelers,,,,,,,,,,,,,,,,
2019,DEN,"Broncos, Denver",TMPK,0711,DEN,0,1970,DenverBroncos,,,,,,,,,,,,,,,,
2019,KCC,"Chiefs, Kansas City",TMPK,0712,KCC,0,1970,kcchiefs,,,,,,,,,,,,,,,,
2019,OAK,"Raiders, Oakland",TMPK,0713,OAK,0,1970,raiders,,,,,,,,,,,,,,,,
2019,FA,"Chargers, Los Angeles",TMPK,0714,LAC,0,1970,chargers,,,,,,,,,,,,,,,,
2019,SEA,"Seahawks, Seattle",TMPK,0715,SEA,0,1970,seahawks,,,,,,,,,,,,,,,,
2019,DAL,"Cowboys, Dallas",TMPK,0716,DAL,0,1970,dallascowboys,,,,,,,,,,,,,,,,
2019,NYG,"Giants, New York",TMPK,0717,NYG,0,1970,giants,,,,,,,,,,,,,,,,
2019,PHI,"Eagles, Philadelphia",TMPK,0718,PHI,0,1970,Eagles,,,,,,,,,,,,,,,,
2019,ARI,"Cardinals, Arizona",TMPK,0719,ARI,0,1970,AZCardinals,,,,,,,,,,,,,,,,
2019,WAS,"Redskins, Washington",TMPK,0720,WAS,0,1970,Redskins,,,,,,,,,,,,,,,,
2019,CHI,"Bears, Chicago",TMPK,0721,CHI,0,1970,ChicagoBears,,,,,,,,,,,,,,,,
2019,DET,"Lions, Detroit",TMPK,0722,DET,0,1970,detroitlionsnfl,,,,,,,,,,,,,,,,
2019,GBP,"Packers, Green Bay",TMPK,0723,GBP,0,1970,packers,,,,,,,,,,,,,,,,
2019,MIN,"Vikings, Minnesota",TMPK,0724,MIN,0,1970,Vikings,,,,,,,,,,,,,,,,
2019,TBB,"Buccaneers, Tampa Bay",TMPK,0725,TBB,0,1970,TBBuccaneers,,,,,,,,,,,,,,,,
2019,ATL,"Falcons, Atlanta",TMPK,0726,ATL,0,1970,AtlantaFalcons,,,,,,,,,,,,,,,,
2019,CAR,"Panthers, Carolina",TMPK,0727,CAR,0,1970,Panthers,,,,,,,,,,,,,,,,
2019,FA,"Rams, Los Angeles",TMPK,0728,LAR,0,1970,STLouisRams,,,,,,,,,,,,,,,,
2019,NOS,"Saints, New Orleans",TMPK,0729,NOS,0,1970,saints,,,,,,,,,,,,,,,,
2019,SFO,"49ers, San Francisco",TMPK,0730,SFO,0,1970,49ers,,,,,,,,,,,,,,,,
2019,BAL,"Ravens, Baltimore",TMPK,0731,BAL,0,1970,ravens,,,,,,,,,,,,,,,,
2019,HOU,"Texans, Houston",TMPK,0732,HOU,0,1970,houstontexans,,,,,,,,,,,,,,,,
2019,BUF,"Bills, Buffalo",TMPN,0751,BUF,0,1970,buffalobills,,,,,,,,,,,,,,,,
2019,IND,"Colts, Indianapolis",TMPN,0752,IND,0,1970,nflcolts,,,,,,,,,,,,,,,,
2019,MIA,"Dolphins, Miami",TMPN,0753,MIA,0,1970,MiamiDolphins,,,,,,,,,,,,,,,,
2019,NEP,"Patriots, New England",TMPN,0754,NEP,0,1970,patriots,,,,,,,,,,,,,,,,
2019,NYJ,"Jets, New York",TMPN,0755,NYJ,0,1970,nyjets,,,,,,,,,,,,,,,,
2019,CIN,"Bengals, Cincinnati",TMPN,0756,CIN,0,1970,Bengals,,,,,,,,,,,,,,,,
2019,CLE,"Browns, Cleveland",TMPN,0757,CLE,0,1970,OfficialBrowns,,,,,,,,,,,,,,,,
2019,TEN,"Titans, Tennessee",TMPN,0758,TEN,0,1970,tennesseetitans,,,,,,,,,,,,,,,,
2019,JAC,"Jaguars, Jacksonville",TMPN,0759,JAC,0,1970,jaguarsinsider,,,,,,,,,,,,,,,,
2019,PIT,"Steelers, Pittsburgh",TMPN,0760,PIT,0,1970,steelers,,,,,,,,,,,,,,,,
2019,DEN,"Broncos, Denver",TMPN,0761,DEN,0,1970,DenverBroncos,,,,,,,,,,,,,,,,
2019,KCC,"Chiefs, Kansas City",TMPN,0762,KCC,0,1970,kcchiefs,,,,,,,,,,,,,,,,
2019,OAK,"Raiders, Oakland",TMPN,0763,OAK,0,1970,raiders,,,,,,,,,,,,,,,,
2019,FA,"Chargers, Los Angeles",TMPN,0764,LAC,0,1970,chargers,,,,,,,,,,,,,,,,
2019,SEA,"Seahawks, Seattle",TMPN,0765,SEA,0,1970,seahawks,,,,,,,,,,,,,,,,
2019,DAL,"Cowboys, Dallas",TMPN,0766,DAL,0,1970,dallascowboys,,,,,,,,,,,,,,,,
2019,NYG,"Giants, New York",TMPN,0767,NYG,0,1970,giants,,,,,,,,,,,,,,,,
2019,PHI,"Eagles, Philadelphia",TMPN,0768,PHI,0,1970,Eagles,,,,,,,,,,,,,,,,
2019,ARI,"Cardinals, Arizona",TMPN,0769,ARI,0,1970,AZCardinals,,,,,,,,,,,,,,,,
2019,WAS,"Redskins, Washington",TMPN,0770,WAS,0,1970,Redskins,,,,,,,,,,,,,,,,
2019,CHI,"Bears, Chicago",TMPN,0771,CHI,0,1970,ChicagoBears,,,,,,,,,,,,,,,,
2019,DET,"Lions, Detroit",TMPN,0772,DET,0,1970,detroitlionsnfl,,,,,,,,,,,,,,,,
2019,GBP,"Packers, Green Bay",TMPN,0773,GBP,0,1970,packers,,,,,,,,,,,,,,,,
2019,MIN,"Vikings, Minnesota",TMPN,0774,MIN,0,1970,Vikings,,,,,,,,,,,,,,,,
2019,TBB,"Buccaneers, Tampa Bay",TMPN,0775,TBB,0,1970,TBBuccaneers,,,,,,,,,,,,,,,,
2019,ATL,"Falcons, Atlanta",TMPN,0776,ATL,0,1970,AtlantaFalcons,,,,,,,,,,,,,,,,
2019,CAR,"Panthers, Carolina",TMPN,0777,CAR,0,1970,Panthers,,,,,,,,,,,,,,,,
2019,FA,"Rams, Los Angeles",TMPN,0778,LAR,0,1970,STLouisRams,,,,,,,,,,,,,,,,
2019,NOS,"Saints, New Orleans",TMPN,0779,NOS,0,1970,saints,,,,,,,,,,,,,,,,
2019,SFO,"49ers, San Francisco",TMPN,0780,SFO,0,1970,49ers,,,,,,,,,,,,,,,,
2019,BAL,"Ravens, Baltimore",TMPN,0781,BAL,0,1970,ravens,,,,,,,,,,,,,,,,
2019,HOU,"Texans, Houston",TMPN,0782,HOU,0,1970,houstontexans,,,,,,,,,,,,,,,,
2019,,"Cox, Jeremy",RB,0800,LAC,,,,,,,R,,,,,,,,,,,,
2019,,"2016, 3.9",XX,0806,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 3.10",XX,0807,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 1.01",XX,0810,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 1.06",XX,0815,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 1.07",XX,0816,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 1.10",XX,0819,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 1.14",XX,0823,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 2.02",XX,0827,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 2.16",XX,0841,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 3.05",XX,0846,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 3.06",XX,0847,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 3.11",XX,0850,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 3.12",XX,0851,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 4.13",XX,0868,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 5.08",XX,0879,FA,,,,,,,,,,,,,,,,,,,
2019,,"2016, 6.16",XX,0903,FA,,,,,,,,,,,,,,,,,,,
2019,NOS,"Garrett, Jason",Coach,1238,FA,0,1989,,22733,,,,17,Princeton,195,169,,,,,,,,
2019,NYJ,"Carroll, Pete",Coach,1395,SEA,0,1994,PeteCarroll,39685,,,,,,,,8c74ff3b-c121-4d2c-9387-34f5900208a9,,,,,,,
2019,BUF,"Reich, Frank",Coach,1562,IND,0,1985,,,,,,,Maryland,205,216,241bc8bb-04e3-40a6-8401-0d4f2206eb5d,76,9327,3,,,,
2019,FA,"Lynn, Anthony",Coach,1857,LAC,0,0,,,,,,29,Texas Tech,230,180,f0c317ca-26d6-4a5a-92f0-298d038a52b5,,10321,,,,,
2019,FA,"Vinatieri, Adam",PK,2842,IND,23849,1996,aVinatieri4,3727,1392,,,4,South Dakota State,212,395,9ecf8040-10f9-4a5c-92da-1b4d77bd6760,72,1152,,1097,94366800,adamvinatieri/2503471,
2019,PIT,"Vrabel, Mike",Coach,2982,TEN,24104,1997,,3982,4445,,,50,Ohio State,261,3633,2218b277-a1bc-46f7-878c-740d25d160ce,76,1115,3,1257,177224400,,31
2019,FA,"Pederson, Doug",Coach,3144,PHI,0,0,,,,,,,Northeast Louisiana,216,241,ce14b0d9-8857-4772-b8a3-505b88ea3aaa,75,9477,,,,,
2019,FA,"Gruden, Jon",Coach,3486,OAK,0,0,,,,,,,,,,1eedfa96-7fc1-41ac-97d4-fe9c8dc19a44,,9270,,,,,
2019,FA,"Dawson, Phil",PK,3494,FA,24388,1998,phil_dawson_4,4269,12320,,,4,Texas,200,994,e5247e5f-c4af-4a9b-8c7c-da75ef7fbf8d,71,2631,,1440,159685200,phildawson/2500351,
2019,FA,"Reid, Andy",Coach,3622,KCC,0,0,,39797,,,,,,,,3af34d1f-d056-4d3b-8457-d27613275bec,,,,,,,
2019,FA,"Nix, Roosevelt",RB,4397,PIT,546742,2014,,28068,2130101,,,45,Kent State,248,9857,f611f87a-1e49-4196-9088-8c760f26006d,71,10021,,17223,701931600,rooseveltnix/2550235,
2019,FA,"Brees, Drew",QB,4925,NOS,25598,2001,drewbrees,5479,235197,,,9,Purdue,209,2178,bb5957e6-ce7d-47ab-8036-22191ffc1c44,72,591,2,2580,285224400,drewbrees/2504775,1
2019,FA,"Belichick, Bill",Coach,5646,NEP,0,0,,39650,,,,,,,,25fd8a96-446e-4a72-be98-91052a05a856,,,,,,,
2019,OAK,"Janikowski, Sebastian",PK,5666,FA,25165,2000,,5046,187389,,,11,Florida State,260,1299,480277d1-47c9-44df-969e-038a84cd0fea,73,819,1,2148,257662800,sebastianjanikowski/2504257,17
2019,NEP,"Brady, Tom",QB,5848,NEP,25347,2000,,5228,187741,,,12,Michigan,225,1350,41c44740-d0f6-44ab-8347-3b5d515e5ecf,76,1163,6,2330,239432400,tombrady/2504211,33
2019,DAL,"Peterson, Kevin",CB,6254,ARI,691302,2016,,29924,1996809,,,27,Oklahoma State,185,11101,30e539c3-74dd-4a9a-9ebb-4bdd0f0d39f8,71,11649,,,764312400,,
2019,CAR,"Peppers, Julius",DE,6510,FA,80980,2002,,5888,302214,,,90,North Carolina,295,2528,c058f888-ff75-4f13-a9e7-3f5be65288bf,79,2361,1,3530,317019600,juliuspeppers/2505010,2
2019,ARI,"McCown, Josh",QB,6589,PHI,81059,2002,,5967,302085,,,18,Sam Houston State,218,2513,a261fd0a-b096-4db7-bd51-2f13bde485da,76,2090,3,3609,299912400,joshmccown/2505076,16
2019,FA,"Callahan, Bill",Coach,6771,WAS,0,0,,302,,,,,,,,,,,,,,,
2019,FA,"Bryant, Matt",PK,6789,FA,171678,2002,Matt_Bryant3,6243,312308,2376,,3,Baylor,203,2832,218d1644-603e-4da3-9ce1-48ce3927494f,69,978,,4333,170571600,mattbryant/2504797,
2019,BAL,"Suggs, Terrell",LB,6938,KCC,184512,2003,untouchablejay4,6346,396177,1566,,56,Arizona State,265,3001,acc3b2c7-d229-41c6-bee6-0cc0c5c0cf29,75,2237,1,4468,403160400,terrellsuggs/2505660,10
2019,DAL,"Witten, Jason",TE,6997,DAL,184571,2003,JasonWitten,6405,396134,,,82,Tennessee,263,3086,e38c9b1b-7c51-48a2-ac1d-a752502e8930,78,1990,3,4527,389509200,jasonwitten/2505629,5
2019,NEP,"Kingsbury, Kliff",Coach,7129,ARI,0,2003,,6537,396011,,,3,Texas Tech,210,3126,a84a7bb0-0be7-4586-8dd6-27423177ab18,76,1107,6,,303022800,,28
2019,FA,"Gates, Antonio",TE,7236,FA,234249,2003,AntonioGates85,6663,396811,,,85,Kent State,255,3172,82da09c2-e542-4f7d-87d9-24dfd8e014de,76,611,,5362,330152400,antoniogates/2505299,
2019,FA,"Manning, Eli",QB,7391,NYG,246051,2004,,6760,493004,,,10,Mississippi,218,3763,6cb6226e-f08c-4192-95f1-69709ed686c6,77,1657,1,5526,347346000,elimanning/2505996,1
2019,ARI,"Fitzgerald, Larry",WR,7393,ARI,246053,2004,LarryFitzgerald,6762,492934,1732,,11,Pittsburgh,218,3730,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,75,1661,1,5528,431154000,larryfitzgerald/2506106,3
2019,NYG,"Rivers, Philip",QB,7394,LAC,246054,2004,,6763,493041,,,17,North Carolina State,228,3766,e47706c7-e14d-41fb-b13b-83a835a1f3bc,77,1813,1,5529,376635600,philiprivers/2506121,4
2019,PIT,"Roethlisberger, Ben",QB,7401,PIT,246061,2004,,6770,493043,,,7,Miami (Ohio),240,3764,ea357add-1a41-4a8b-8f34-bbfade7f4d98,77,1181,1,5536,383893200,benroethlisberger/2506109,11
2019,NEP,"Watson, Ben",TE,7422,FA,246082,2004,BenjaminSWatson,6791,493107,,,84,Georgia,255,3872,d81844de-54c3-42ee-9850-072dc4131b6f,75,48,1,5557,345963600,benjaminwatson/2506122,32
2019,ARI,"Dansby, Karlos",LB,7423,FA,246083,2004,MrDansby58,6792,492918,1994,,56,Auburn,250,3898,4b1c6f89-1bcc-4487-b2ff-0d86b3943618,76,2663,2,5558,373611600,karlosdansby/2506112,1
2019,ATL,"Schaub, Matt",QB,7480,ATL,246140,2004,,6849,493050,,,8,Virginia,245,3793,1f09583f-dcc1-43e8-a7fc-f063d2c96508,78,16,3,5615,362293200,mattschaub/2505982,27
2019,SFO,"Lee, Andy",PN,7578,ARI,246395,2004,AndyLee4,6947,492992,,,14,Pittsburgh,185,4044,edaad8e3-62cd-4715-b225-0010ee9825a0,73,2884,6,5713,397890000,andylee/2506017,23
2019,SEA,"Jones, Donnie",PN,7614,FA,246431,2004,,6983,492972,,,5,LSU,221,4066,ce74af98-fcfc-446d-83fe-e875d2e8dbd9,74,2915,7,5749,331621200,donniejones/2505889,23
2019,FA,"Adams, Mike",S,7757,HOU,251343,2004,MDOTADAMS20,7121,494497,,,29,Delaware,205,4677,0f0ff562-af1c-4be8-8011-1f71e8441e00,71,3060,,5893,354258000,mikeadams/2505708,
2019,SFO,"Smith, Alex",QB,7813,WAS,217357,2005,,7177,552642,,,11,Utah,213,4306,2fda010a-8c62-4c07-b601-4ba03f57e6af,76,3119,1,8416,452754000,alexsmith/2506340,1
2019,TEN,"Jones, Adam",CB,7818,FA,179874,2005,REALPACMAN24,7182,552555,,,24,West Virginia,185,4457,69d9c13c-2293-4eed-ae35-01c90dd45c1b,70,3127,1,8421,433746000,adamjones/2506345,6
2019,CAR,"Davis, Thomas",LB,7826,LAC,155917,2005,TD58SDTM,7190,409345,,,58,Georgia,235,4455,c8af316c-0e46-41ab-bce5-e63a1730c356,73,3135,1,8429,417157200,thomasdavis/2506352,14
2019,KCC,"Johnson, Derrick",LB,7827,FA,161681,2005,superdj56,7191,552552,,,56,Texas,245,4486,e3896096-bafa-4c02-bd35-372c4002b3d7,75,3172,1,8430,406789200,derrickjohnson/2506353,15
2019,FA,"Rodgers, Aaron",QB,7836,GBP,213957,2005,AaronRodgers12,7200,419780,,,8,California,223,4307,0ce48193-e2fa-466e-a986-33f751add206,74,3118,1,8439,439189200,aaronrodgers/2506363,24
2019,NYJ,"Nugent, Mike",PK,7859,FA,160391,2005,,7223,552599,,,6,Ohio State,190,4441,e017e12b-07a7-4a35-b837-2faa9ffe3ce8,70,3160,2,8461,383893200,mikenugent/2506386,15
2019,SFO,"Gore, Frank",RB,7877,BUF,157341,2005,,7241,411568,,,21,Miami (Fla.),212,4400,6a2b129d-a9e5-4131-b491-82269b323f77,69,3205,3,8479,421736400,frankgore/2506404,1
2019,KCC,"Colquitt, Dustin",PN,7911,KCC,158414,2005,dustincolquitt2,7275,408640,,,4,Tennessee,210,4442,cdf8908a-7092-4054-a49c-a9884211aaa1,75,3212,3,8513,389509200,dustincolquitt/2506438,36
2019,FA,"Sproles, Darren",RB,7942,PHI,164505,2005,DarrenSproles,7306,421419,,,43,Kansas State,190,4320,15b156b5-30cc-4070-b60a-1c09e62c5a9b,66,3221,4,8544,424933200,darrensproles/2506467,29
2019,BAL,"Anderson, Derek",QB,8025,FA,159904,2005,DAnderson314,7389,405598,,,3,Oregon State,235,4313,72fbe462-91c5-4c84-9640-e8ad7cad6447,78,3233,6,8627,424501200,derekanderson/2506546,39
2019,NEP,"Cassel, Matt",QB,8042,FA,145407,2005,,7406,552470,,,8,Southern California,225,4574,8263e101-aa33-435f-bf0f-388e1c4eeb59,76,3237,7,8644,390459600,mattcassel/2506562,16
2019,FA,"Fitzpatrick, Ryan",QB,8062,MIA,161355,2005,,7426,547043,,,14,Harvard,228,4385,0742d2ea-1cf2-49a6-a150-77ba6e034d8c,74,3240,7,8664,406962000,ryanfitzpatrick/2506581,36
2019,FA,"Novak, Nick",PK,8144,FA,151828,0,9nicknovak,7505,417825,,,9,Maryland,200,4661,47cfc2a1-2b81-430e-8b30-ff5129e5c601,72,3504,,9329,367218000,nicknovak/2506194,
2019,FA,"Gould, Robbie",PK,8153,SFO,167377,2005,RobbieGould09,7520,553121,,,9,Penn State,190,4686,abd73d50-ce60-47f1-b37f-2f9a05b0d7b9,72,3519,,9354,407998800,robbiegould/2506264,
2019,FA,"McCarthy, Mike",Coach,8235,DAL,0,0,,325434,,,,,,,,cf25a054-ebef-4dc2-b6c1-336f8e2af686,,,,,,,
2019,FA,"Payton, Sean",Coach,8237,NOS,0,0,,,,,,,,,,60269cd5-9c09-4bd9-a544-59ff6753cfd0,,,,,,,
